,0
2573,0.05523089120203271
2574,13647.620615247099
2575,2105.0682078085724
2576,0.06123557744538508
2577,9176.32716258247
2578,0.059401490690284324
2579,55694.4446437196
2580,434560.29981511756
2581,21663.58714606412
2582,83611.30590765859
2583,283901.1939518716
2584,3124.306802407152
2585,206950.28837145292
2586,0.0643714584600332
2587,264839.6148343948
2588,34427.47348524683
2589,5015.597159495117
2590,1943.3414619276305
2591,601.0010840709027
2592,0.03531796059701166
2593,10093.885650209522
2594,0.05133193014624318
2595,0.03562318278593011
2596,0.05708645138980261
2597,0.05514991834717281
2598,0.05066148634732558
2599,0.04661936817183992
2600,0.057443193757147605
2601,0.024534059643723998
2602,0.05084564560694865
2603,0.0566238390614469
2604,415.12962727534926
2605,0.08294787925504439
2606,0.057097199674376306
2607,0.052470633609814556
2608,0.055968397228759195
2609,15.071019038551091
2610,4028.08840745741
2611,23118.95783241882
2612,8147.767847599522
2613,710.7740419698388
2614,2340.9473099351167
2615,48.369639391972854
2616,0.049613815262719276
2617,1892.9057088973148
2618,266.36628016041743
2619,16032.669702728059
2620,498.5307502431784
2621,2476.916465062459
2622,0.06263078984846548
2623,2526.533235899851
2624,0.061526668631560366
2625,1092.164730287694
2626,0.0640905479330602
2627,5580.112797177832
2628,353.441276750377
2629,1220.4232628241143
2630,645.7121927028296
2631,0.04878547949618321
2632,3.2678117970751495
2633,7776.30891380575
2634,1086.9513632400085
2635,0.07036568075284448
2636,2223.3780475411754
2637,0.06844889728997593
2638,25110.44203075373
2639,45248.48783638784
2640,165150.32471295935
2641,176082.6216104529
2642,77068.86790999181
2643,4298.834253675824
2644,25082.849000973954
2645,0.07361815856848379
2646,83828.52835392085
2647,208.5141221525306
2648,782.2709013483324
2649,260.34584101684953
2650,798.4293876312132
2651,0.04266565091368023
2652,2936.763626144573
2653,0.059952834937057886
2654,0.04300178096047603
2655,0.07227944130096532
2656,0.07018882086131199
2657,0.06530059163775916
2658,0.060837884648016115
2659,0.0726626418496446
2660,0.035044554694208176
2661,0.06550282646834982
2662,0.07178046123155019
2663,0.07331755674337706
2664,0.09942139039950895
2665,3.6868380605299285
2666,10.159097364317798
2667,3.624786542110943
2668,3.297103709813931
2669,382.04987311941113
2670,536.3738433593576
2671,253.13717144958764
2672,313.69456324662895
2673,32.94407981533302
2674,0.0655195331551336
2675,0.06414829256035287
2676,62.403255284864045
2677,15.122877687936288
2678,517.3568539508399
2679,104.26113153241839
2680,44.63258755998448
2681,19.630736845212258
2682,7.329333809792871
2683,0.07703767889287298
2684,101.87475033250364
2685,0.07975172990609784
2686,546.9005562387687
2687,6.656702786705462
2688,88.79074045918516
2689,276.4812518939784
2690,0.06323606708882004
2691,0.07974490783547306
2692,307.7761337196826
2693,54.36835532993092
2694,0.08636582767562521
2695,203.62790610762306
2696,0.08435405322121556
2697,1284.0981550487854
2698,19157.58082349115
2699,0.06244401790441747
2700,891.0588349198493
2701,8574.14938285789
2702,105.13245124169579
2703,4381.499174044668
2704,0.08973968757671792
2705,5878.968117661824
2706,904.2574851679516
2707,113.53094653919335
2708,42.7060183480961
2709,24.108594382835246
2710,0.056401642112735996
2711,210.46227167622266
2712,0.0753540838277441
2713,0.056780714598717176
2714,2861.0180203328705
2715,641.1016674431144
2716,49.078955329899316
2717,1463.8598446628864
2718,857.0278599063154
2719,0.027156379693477208
2720,0.05466126505048721
2721,1539.1099875871187
2722,2503.9538230770754
2723,13.187345160370715
2724,1365.1386140411723
2725,1582.9925952555054
2726,83.94977845360619
2727,139058.2064947166
2728,95822.0996357488
2729,3087.6552171254743
2730,37115.262630551355
2731,58407.093124714935
2732,184693.89470378982
2733,173716.5717468616
2734,28217.91415207253
2735,62648.91329492022
2736,91070.1584441801
2737,6341.427795052475
2738,31970.448633318923
2739,562.3375220592383
2740,2786.081854164214
2741,3901.336369281504
2742,669.2389675256604
2743,16347.814786078761
2744,702.7016243484685
2745,399755.4992618231
2746,18744.668285057516
2747,483591.9272735061
2748,8106.054472293893
2749,1184.7994194023056
2750,3.4783661522679394
2751,1869.1669863697005
2752,16653.454320300338
2753,48.563923986778775
2754,1288.278054821955
2755,8184.323794552849
2756,17820.591542358252
2757,79772.89682443973
2758,51064.91144116147
2759,159.65887229714264
2760,919557.7589051662
2761,32849.55693618547
2762,49496.158827216655
2763,0.07789164509930968
2764,305725.0637226531
2765,19211.733162054694
2766,1334.8990652290138
2767,2229.5401417854987
2768,95968.22575371135
2769,0.04620600571781182
2770,546.0712587488135
2771,307.2514308434968
2772,0.04655482704867609
2773,258.9685769872757
2774,108.6947068273496
2775,34.44477613308076
2776,42.04333586744135
2777,0.10606516559866604
2778,0.06231649148491101
2779,0.09835520363313971
2780,473.1627584288664
2781,325.7374500224065
2782,0.13388659805349443
2783,111.05965344672934
2784,431.32015583140316
2785,20.978555384199723
2786,677.1408220720784
2787,384.94838772495297
2788,1735.0673817149338
2789,31051.57634662013
2790,1834.4190985553107
2791,2917.5613757098527
2792,1893.7302207894045
2793,4073.4828942286135
2794,6054.374496622673
2795,11440.747851910228
2796,1216.5385604738785
2797,2355.6421807072743
2798,517.0394187453501
2799,1343.4264454338006
2800,8604.376849991444
2801,14813.599795840233
2802,1518.988954221393
2803,0.11354494651215156
2804,17844.78495652399
2805,326.1235369230932
2806,13832.554868344829
2807,5188.796739771383
2808,167.86726998545936
2809,817.7469412462428
2810,232.83825936672662
2811,5914.385938462542
2812,253.07467826437812
2813,232.1739636575571
2814,6563.296971739841
2815,2641.1800682461
2816,24226.983952579216
2817,2574.3723041375447
2818,10.984141441032088
2819,33736.00678687486
2820,33712.280543556015
2821,1518.344101122249
2822,0.12389514259641134
2823,19110.468219790175
2824,2983.597678550217
2825,154.72749231908224
2826,116.86433310657652
2827,646.5630732275799
2828,0.08822188431167007
2829,15.606432987295538
2830,228.85076063068163
2831,0.08865142263122834
2832,80.41176807942598
2833,0.06490797542116991
2834,0.06013706577413585
2835,0.05580027845822403
2836,23.632714654990345
2837,0.031193660802976603
2838,0.06033389309660296
2839,0.0664655725936448
2840,265.15599763374945
2841,0.09374525647667897
2842,10.111760714510623
2843,68.33394637777378
2844,6.643168030368511
2845,29.81126230778851
2846,2716.7961508918274
2847,7289.4441649486125
2848,1882.137217821877
2849,1676.7890712191106
2850,2420.5493557164705
2851,144.9016875811758
2852,35.468605405296415
2853,598.3163643402061
2854,6922.725805624977
2855,90920.37319510768
2856,7148.354801646826
2857,27143.253431868547
2858,840.6206485256805
2859,295.9081254654083
2860,0.07162127340173496
2861,4585.588181852746
2862,0.07429411474532636
2863,8869.013932927197
2864,261.1943366821555
2865,9852.733772739603
2866,781.1977811853213
2867,2854.1816456929096
2868,59.50138957374895
2869,4356.458957490576
2870,5143.476994185873
2871,8.162257334579134
2872,4324.429477998287
2873,3149.2823483357683
2874,51662.093598864296
2875,34201.91367984452
2876,2738.9945013746024
2877,1490.427698614833
2878,104156.95752360561
2879,10893.210415334594
2880,294126.87159571605
2881,0.08415786995657219
2882,73269.25274338131
2883,8930.491073299887
2884,2727.833980389877
2885,389.3259627706296
2886,368.0059767168872
2887,0.05151195042643451
2888,2461.188000271225
2889,7.06688312988126
2890,0.051877813849132516
2891,1367.63368125407
2892,50.39610755170516
2893,177.02194623094056
2894,94.9462686967402
2895,16.81294809604219
2896,0.018690105499320316
2897,54.395955836225646
2898,214.52924087818502
2899,2251.305825957845
2900,0.07214885264536416
2901,1436.9103759154443
2902,2611.149078087117
2903,51.23013900667869
2904,707.0025246559369
2905,2521.1204398086
2906,4084.198427572347
2907,15725.593630919431
2908,38465.441594417796
2909,5445.376343729714
2910,4145.023059585228
2911,29155.43537384166
2912,28848.302911935367
2913,52043.17892847019
2914,37346.95648764373
2915,117269.54284968195
2916,141679.81638121128
2917,260877.29733580872
2918,4480.570167422605
2919,154574.01485691717
2920,2810.0208468950227
2921,687.4482488313661
2922,66239.14151299892
2923,4010.646001002543
2924,50127.96160451019
2925,902.9759189429121
2926,5278.824103589997
2927,5.4646245766243915
2928,13808.575261129336
2929,8671.702973850208
2930,1940.1927108505608
2931,8374.714137269775
2932,4199.498498066137
2933,9465.59654333922
2934,51415.854287383365
2935,5603.4114692644225
2936,67.67521586147181
2937,21212.857041045627
2938,8754.355726677204
2939,56288.901369158746
2940,181980.48747051388
2941,372922.81915835984
2942,9421.001776071073
2943,3303.293725033854
2944,3526.7730056977193
2945,3474.8178629341064
2946,0.03440867516809803
2947,345.27374199166934
2948,243.71232580717427
2949,0.03470958196441643
2950,2385.725305889354
2951,217.6516768721441
2952,31.243030605532283
2953,639.4708535081655
2954,11172.256936482698
2955,0.025433392981029142
2956,0.05217122064732269
2957,1450.1953861588681
2958,9074.496580688072
2959,371.8226983070366
2960,5441.907367706758
2961,4934.707305611775
2962,369.9278168872643
2963,1634.1537832142367
2964,36688.4606905862
2965,43705.344981399554
2966,72674.06820413847
2967,49744.09796269839
2968,17189.321396377196
2969,13782.779886988363
2970,15369.485050317153
2971,26113.563386678838
2972,35842.22926213359
2973,45471.49663252874
2974,25130.96774894507
2975,28734.157397019448
2976,27565.526032028603
2977,9296.107004387291
2978,13622.20214943507
2979,7890.829102839627
2980,1012.513303205348
2981,34382.80000860338
2982,2206.9593430681234
2983,72139.38804815065
2984,7536.631197382281
2985,849.0472258457623
2986,3.3412919194038713
2987,21788.230219793735
2988,44738.83732392203
2989,3628.281512475171
2990,14206.348179382338
2991,23111.3428475742
2992,48405.45829516744
2993,116091.64073404061
2994,12874.380496846621
2995,437.67685030375105
2996,232081.9448398557
2997,59535.28454738404
2998,89214.9912544832
2999,0.07511365211714267
3000,684185.5684200064
3001,59505.91411964554
3002,9552.961784260382
3003,3610.5475214370854
3004,6129.16235233718
3005,0.04389150138810549
3006,413196.9350086948
3007,1561.7368018069876
3008,0.04423220771597698
3009,98633.98388880622
3010,16370.03689865023
3011,1414.43312560498
3012,8986.81346553827
3013,0.04961700758717245
3014,0.019694525596348256
3015,0.043425098042578165
3016,388.3582504104646
3017,263130.6443079602
3018,1104.6133136424571
3019,26749.831271798612
3020,71565.03427460915
3021,12288.03100376011
3022,4413.4214872255525
3023,48179.512801678684
3024,92033.62386667033
3025,235970.00284920272
3026,86375.03920721388
3027,12071.296663590623
3028,6876.70021651484
3029,4790.218253338681
3030,16629.473294169547
3031,39964.29300614893
3032,63105.671956957085
3033,37420.310209091025
3034,17340.03129440136
3035,17966.554840176057
3036,13755.467316917082
3037,295296.0032015541
3038,7886.143519701219
3039,30.817078005408757
3040,306676.93648337957
3041,15996.057395015825
3042,928766.1004935633
3043,98231.54229776484
3044,1486.0544022714635
3045,321.53685523535853
3046,114907.78621658431
3047,111833.74774366296
3048,551.3267129521861
3049,165453.3872810867
3050,427531.07048219163
3051,170405.446123141
3052,220252.83565185594
3053,1313.2415887368222
3054,1239.0848863275414
3055,179066.55647915296
3056,2735.7286354798593
3057,389724.3547003008
3058,1545.868334551978
3059,504046.4003093134
3060,26719.013507949032
3061,41312.42774390411
3062,71174.46828618778
3063,208062.66908280365
3064,0.03586952639920939
3065,44752.94917807923
3066,6140.223481706497
3067,0.036177306487224996
3068,13831.430040742835
3069,510.79685131993114
3070,26.528548085833062
3071,1629.9067406535116
3072,0.041115914670309464
3073,0.01491301767416614
3074,0.035479086310061816
3075,84.89571762782852
3076,55446.15439215372
3077,0.06416185527097036
3078,2875.5235464120738
3079,2413.872368726714
3080,577.7411116289868
3081,1739.741859636289
3082,7985.678034278124
3083,18152.69471408955
3084,13400.225361982966
3085,17435.615918467705
3086,4917.119724244616
3087,3590.2069463792855
3088,1408.8987849644536
3089,2863.669979566145
3090,9859.411317865226
3091,10497.503976103835
3092,2938.5552793982733
3093,791.9019147149534
3094,7087.6271636356105
3095,1559.5249788487254
3096,2200.4104394938195
3097,4938.739339331861
3098,9.437264261764279
3099,234520.66749352918
3100,13498.78569146943
3101,187201.22735212263
3102,4247.940988556243
3103,81.04407760493326
3104,98.59731194837687
3105,37231.12873459981
3106,9001.458996141857
3107,15.824975933899115
3108,5944.2194328568585
3109,1787.248308465077
3110,18736.813086524155
3111,8898.351783160477
3112,424.49022734329833
3113,43.20540750751866
3114,44322.55616321855
3115,2635.4375330785997
3116,44402.663102999446
3117,0.05555583020809066
3118,80552.53357491306
3119,1575.15215475418
3120,64530.188334832346
3121,10029.17076270759
3122,20229.86249462719
3123,0.0287387140729156
3124,9635.00883496572
3125,2842.701886847869
3126,0.02901025920175016
3127,60431.83853166879
3128,865.6686767074006
3129,795.2203542057118
3130,6580.502122730843
3131,25.882954252587297
3132,0.020919626600108876
3133,0.04535553109263344
3134,213.73137447013318
3135,241864.90543110055
3136,49.77847422567081
3137,25516.329702600604
3138,20208.502917653594
3139,4929.344697353862
3140,2054.7266906864375
3141,14302.340622516629
3142,19903.099306613847
3143,54209.67741253128
3144,727019.1758510028
3145,13973.726683548588
3146,9056.156852679707
3147,1813.842418979707
3148,5385.185815866364
3149,19537.50824107565
3150,7834.933453614349
3151,6302.888720459478
3152,1130.910104907428
3153,171276.5900946159
3154,6302.830339487733
3155,366.9577151406863
3156,7874.716393923495
3157,23.286592680561
3158,284300.53831591876
3159,26286.79258681668
3160,293101.72908551444
3161,8811.34489615943
3162,1278.135952170814
3163,368.69203278295424
3164,52806.6364936997
3165,23348.691950196917
3166,3.2720901098866038
3167,19608.29036771194
3168,12431.070939110028
3169,26238.660408609132
3170,30224.182844166735
3171,1587.140529875444
3172,148.3464028825313
3173,89106.34569585377
3174,10663.883520131278
3175,58928.771027362425
3176,0.06733671291534606
3177,123082.27841029935
3178,7719.8385444357145
3179,20233.472504932288
3180,62160.61198395806
3181,37467.46277343075
3182,0.037625557150037
3183,5023.034568834545
3184,16387.668349110056
3185,0.037941199109191075
3186,370.90803968026927
3187,42.25129383464118
3188,2.31326674660318
3189,346.7163787814878
3190,5.23695201771801
3191,0.021033704624392507
3192,0.045533613316871405
3193,5851.933821190132
3194,173.09251524270408
3195,0.07667892645108575
3196,54.14563553468901
3197,948.7996767211099
3198,15.180613016706088
3199,277.77516378395376
3200,374.7021550914427
3201,100.03765434378532
3202,39919.35280175831
3203,8288.960370456538
3204,4384.321770906999
3205,9134.977802108671
3206,1293.1679843518732
3207,2446.6954392650314
3208,20102.51339969865
3209,769.9944534384113
3210,1225.1835258864671
3211,44.613427840207336
3212,796.0011905074036
3213,6538.08121705398
3214,178.5685208736208
3215,649.8580730639379
3216,8.798523340400882
3217,26405.68085611929
3218,1807.987430490098
3219,23763.120804251033
3220,1044.5445904716146
3221,82.83259601084173
3222,2.970736928189014
3223,67.1529219450402
3224,9393.374639548565
3225,0.0643625703051752
3226,109.50541958476356
3227,4118.626846683808
3228,1461.8394524984374
3229,6167.71171924645
3230,896.5370474507836
3231,5.465740750408242
3232,9568.137382216997
3233,16142.812749032824
3234,1698.8244334821038
3235,0.0675434656579552
3236,9344.51252961905
3237,1332.8384413505426
3238,353.2825991599352
3239,253.03596001544227
3240,19228.93853361745
3241,0.03778791137212892
3242,9.969490614255802
3243,217.1243679210323
3244,0.03810426352894865
3245,2159.697994216839
3246,71.47706487330579
3247,82.49009479702477
3248,62.38896037186993
3249,0.0551647838128883
3250,0.02308295868856735
3251,0.04867581989266293
3252,84.30886579160457
3253,8467.898543666668
3254,0.08041144393395559
3255,518.1404488490521
3256,598.2871094862744
3257,171.93299968260337
3258,297.1184535588882
3259,3687.0960430088653
3260,23159.889735572942
3261,3192.3358205629042
3262,1362.9367859743522
3263,821.6918380149302
3264,3683.5899268786884
3265,543.5455223978213
3266,1185.2786719931112
3267,1156.4363999977495
3268,1346.4967724340931
3269,587.8197628572325
3270,213.87014858510932
3271,403.942839010946
3272,380.0905384990721
3273,186.50996973775116
3274,4521.896748888541
3275,0.06172373826610272
3276,6558.2802740148
3277,475.73204990391866
3278,7185.359827625166
3279,796.5761661208411
3280,88.69026156919529
3281,0.06170673770269428
3282,19572.39860088048
3283,4568.0067093912485
3284,203.8571034862207
3285,3232.955159730556
3286,6570.302632194503
3287,6149.473918722504
3288,17436.362020841498
3289,0.04595359249605993
3290,8.68009636202737
3291,23784.175751346716
3292,366.881831772808
3293,7385.723322827244
3294,0.07115530278886423
3295,14179.529662092044
3296,543.2184295876351
3297,4602.80018572926
3298,4210.036963421395
3299,703.6004342686756
3300,0.04066585018216571
3301,27561.626938846926
3302,1700.3940651244534
3303,0.04099420386366546
3304,4339.55432718046
3305,532.7614554736896
3306,264.49854990427855
3307,624.0297630306708
3308,0.05663895623793362
3309,0.024018102293100488
3310,0.050078954686273935
3311,145.1978486090037
3312,8726.99863272998
3313,28.80124985096315
3314,2510.800703111933
3315,8242.655417811213
3316,1241.4219692586666
3317,1521.2072370830324
3318,4237.782162916887
3319,18718.57249696614
3320,13866.756103270987
3321,22119.579031356523
3322,2080.3252406345105
3323,2427.1589806314723
3324,442.18773007970515
3325,1399.9516433662977
3326,6776.475187320795
3327,5703.386481980615
3328,7264.30831809242
3329,26221.573066090557
3330,6399.650320274196
3331,1269.6250531465644
3332,1198.9365130318922
3333,15043.811083018627
3334,136.0632855224007
3335,67861.26219618613
3336,3546.471855266027
3337,112149.66446546758
3338,2596.447235899044
3339,473.16577767083214
3340,66.464815573408
3341,22118.700762553497
3342,8206.887396654221
3343,0.0695071540039918
3344,10851.300770182266
3345,3356.264077286249
3346,71816.50736290705
3347,31878.006580073106
3348,2292.7983853412206
3349,14.80410255067068
3350,99043.29169220624
3351,22684.79110654682
3352,20937.225999495502
3353,0.0727504169383519
3354,188440.66966390854
3355,7576.323998217567
3356,3048.2049955959633
3357,2916.7510369579
3358,14804.866391307838
3359,0.041957966340961834
3360,179125.79096046608
3361,3956.2712769982963
3362,0.04229139318224043
3363,10487.338154828065
3364,397.7887548338457
3365,0.04633748808452969
3366,522.272368318645
3367,0.05288737146356215
3368,0.021667019207267015
3369,0.046514640497611615
3370,3956.559870716943
3371,1778.1766930328683
3372,7.8629986050265535
3373,3752.2615650267153
3374,742.8857837452191
3375,23.207938313397356
3376,5146.7599493551415
3377,411.0328205024506
3378,1187.4413996217725
3379,6283.6033879737015
3380,18398.59286315324
3381,947.5969847058763
3382,2382.4091921418735
3383,281.09395297278945
3384,2463.170494650693
3385,9113.57830748739
3386,321.7738211274725
3387,580.2602069363764
3388,15.184317420884039
3389,451.88416142492633
3390,1533.9384590953823
3391,71.12092848625367
3392,4313.784942699421
3393,249.33187992280978
3394,14173.49153520883
3395,1638.1963262398904
3396,2239.5870041543544
3397,588.8458882144167
3398,44.57917031234208
3399,136.52402680142677
3400,337.01851697523557
3401,1499.6578908755098
3402,0.06548112440414189
3403,48.63909121361033
3404,362.6143199325261
3405,2154.2582030434965
3406,6693.940797457936
3407,513.0746821418502
3408,0.05517008811526909
3409,46719.07813522781
3410,2762.59517101392
3411,1870.8940845671782
3412,0.06867665284724789
3413,14409.942627955747
3414,420.19204127357807
3415,176.17623673588798
3416,134.68038596160557
3417,1114.8316809681378
3418,0.03868419028173491
3419,1143.9997600721863
3420,542.2148079242072
3421,0.020000050663948065
3422,0.04076203557844565
3423,0.03909552124297988
3424,0.03528488354742876
3425,0.03192215106066215
3426,0.04107108759691982
3427,0.014894288392902126
3428,0.03543952618230833
3429,0.04036311509909866
3430,0.0415981012813245
3431,0.06409740162200252
3432,0.04077138661079516
3433,0.036811589509916295
3434,0.039797815919264394
3435,0.034790021653925585
3436,0.04059498892349439
3437,0.03831516160928003
3438,0.03768407085487524
3439,0.041982961814137534
3440,0.041379309502390244
3441,0.03545396211399748
3442,0.0344079805306319
3443,0.04160745929950281
3444,0.04315821491893076
3445,0.04338484364090619
3446,0.0385207456146145
3447,0.04794015593017321
3448,0.045603775811941895
3449,0.04099429393701939
3450,0.044629431685025346
3451,0.03727416799826642
3452,0.04690147091316249
3453,0.03731787344651821
3454,0.03575160447455345
3455,0.03382248961690493
3456,0.040373519266468066
3457,0.03371638431705833
3458,0.046878704467617355
3459,0.04085966175673093
3460,0.03727802330483428
3461,0.05251971530644369
3462,0.03726139159086415
3463,0.050791400757243525
3464,0.035319634506204234
3465,0.04009279919084292
3466,0.03312335751204046
3467,0.043115559067900905
3468,0.04177217202352039
3469,0.047778363576089763
3470,0.0473679360884671
3471,0.05549830884885524
3472,0.044272755588117434
3473,0.02412998092210728
3474,0.041502685098857905
3475,0.04502630603958096
3476,0.03790919066284005
3477,0.028705674052816904
3478,0.03905206404217096
3479,0.04325339085464293
3480,0.028976950374199076
